t_meas_s,lat_deg,lon_deg,alt_m,pitch_rad,roll_rad,heading_rad,v_e_mps,v_n_mps,v_u_mps
3.05,42.88526239470832,-8.41142733478552,171.00866966883282,-0.013814544029640871,0.009301537925828038,6.091453775515623,0.0002568607221290918,-5.959545480101316e-05,9.79064701007883e-06
3.1,42.8852623946815,-8.41142733462831,171.00867015836516,-0.01381256977891881,0.009302502515568894,6.0914515144641355,-0.00033245707860430463,-0.00014194175374099196,1.309119228565401e-05
3.15,42.88526239461761,-8.411427334831787,171.00867081292478,-0.013812776527485518,0.009250310345346908,6.0914497285088105,-0.00031752334893889704,-0.00010568947553668606,9.7160605593801e-06
3.2,42.88526239457004,-8.411427335026122,171.0086712987278,-0.013813312594002635,0.00918125341306147,6.091448820400567,-0.002223271337307771,-0.0004233697711497771,-2.542917725368644e-06
3.25,42.885262394379495,-8.411427336386842,171.0086711715819,-0.013815245197722864,0.009082719018525195,6.091448879172728,-0.0031913717600095012,-0.0005715443265223121,-7.759128709806058e-07
3.3,42.88526239412226,-8.41142733834007,171.00867113278628,-0.013817842184927287,0.008994653893069842,6.091448211056926,-0.003066203682811015,-0.0005277089974543785,6.502117524026751e-06
3.35,42.88526239388475,-8.411427340216694,171.00867145789215,-0.013820866484964592,0.008920547704929059,6.091447827243137,-0.002477573179148027,-0.00040720447916444064,8.389639389646796e-06
3.4,42.88526239370149,-8.411427341733056,171.00867187737413,-0.013823608219080987,0.008886816076648,6.091447961668653,-0.0018199239156532156,-0.0002874371657049014,2.4687824615878805e-06
3.45,42.88526239357212,-8.411427342846913,171.00867200081325,-0.013825763168450501,0.008896221266302191,6.091448905195571,5.680201025890636e-06,3.738179896398457e-05,5.934989226338147e-07
3.5,42.885262393588945,-8.411427342843437,171.00867203048819,-0.013826501405589699,0.008977303009225683,6.091448458202171,0.002574637891121851,0.00048347281757933223,1.0347510571431616e-05
3.550,42.88526239380654,-8.411427341267668,171.0086725478637,-0.013825837770906749,0.009122826476749142,6.091447002803691,0.004510120303510726,0.0008098904204246524,1.4962032570377674e-05
3.6,42.88526239417105,-8.411427338507318,171.00867329596534,-0.013823943790097585,0.009296244739506776,6.091444869932436,0.0051620770723888165,0.0009019823507972275,1.2527829476485426e-05
3.650,42.885262394577005,-8.411427335347947,171.00867392235682,-0.013821749370352982,0.009440352424935284,6.0914425082212595,0.00469247138684258,0.000794304136433139,1.9309851442638455e-05
3.7,42.8852623949345,-8.411427332475991,171.0086748878494,-0.01381892779051357,0.009557202413642194,6.091439402957301,0.0026831353363713146,0.0004149444529307164,1.863520602642795e-05
3.75,42.88526239512125,-8.41142733083382,171.0086758196097,-0.013816877691880189,0.009619016448795476,6.091435983940538,0.000994403607043217,0.00010758724020932139,1.7696015379784633e-05
3.8,42.885262395169676,-8.41142733022521,171.00867670441045,-0.01381592773364088,0.009627263735724407,6.091433042438627,-0.0004950750236206904,-0.00015621283294500675,1.3458801264706971e-05
3.85,42.88526239509937,-8.411427330528214,171.00867737735052,-0.01381602842128629,0.009592153693857923,6.09143053512813,-0.001109647888047586,-0.00025531744771663706,9.490714778381744e-06
3.9,42.88526239498445,-8.411427331207356,171.00867785188626,-0.013816639239178951,0.009548187455497062,6.091428990767109,-0.001379592184612903,-0.00029108502630807855,-6.304651307996882e-06
3.95,42.88526239485344,-8.411427332051714,171.0086775366537,-0.013817815175695105,0.009490406912418712,6.091428980894705,-0.001385854537772731,-0.0002810568277350036,-2.05921440411788e-05
4.0,42.885262394726944,-8.411427332899905,171.0086765070465,-0.01381891883768793,0.00945596603518278,6.091427478845315,-0.0005942777999790475,-0.00013245208788311943,-1.962806589713811e-05
4.05,42.885262394667336,-8.411427333263623,171.00867552564318,-0.013819728020471309,0.00945198217803222,6.0914258756573085,0.00038556308177035086,4.60923979843201e-05,-1.7064907731070843e-05
4.100,42.88526239468808,-8.411427333027644,171.0086746723978,-0.013820133546640868,0.009464167901856167,6.091424471493014,0.0006060611610277347,8.295268698192443e-05,-1.8512970231075638e-05
4.15,42.885262394725416,-8.411427332656714,171.00867374674928,-0.013820523883745906,0.009459013575630018,6.091423139144453,8.241647560258472e-05,-1.7662240021487397e-05,-1.86726064320315e-05
4.2,42.885262394717465,-8.411427332606273,171.00867281311895,-0.013820867946615143,0.009426338962283648,6.091421979916988,-0.0015764717673819365,-0.00032350704354491014,-2.5880016040539007e-05
4.25,42.88526239457186,-8.411427333571126,171.00867151911814,-0.0138219184884718,0.009326855045708177,6.091421520836816,-0.0038606065502665384,-0.0007356447000021974,-3.302738315439315e-05
4.3,42.88526239424077,-8.41142733593395,171.00866986774898,-0.013824288111927168,0.009158866620792334,6.091421350817631,-0.005397100827698335,-0.0010031851072597436,-1.6975344850559454e-05
4.350,42.88526239378926,-8.411427339237164,171.00866901898175,-0.0138275616042353,0.008964891726904673,6.091422074179633,-0.00538002061961183,-0.0009808147288106555,1.553314314469626e-05
4.4,42.88526239334783,-8.411427342529924,171.0086697956389,-0.013831216180812036,0.008783046884782871,6.0914237372117555,-0.004087914733451553,-0.0007210197738917464,3.597271973194871e-05
4.45,42.88526239302332,-8.41142734503187,171.0086715942749,-0.013834800111304908,0.008649908607855557,6.091426185106863,-0.0020761456483507934,-0.0003346079510984743,3.501503502173655e-05
4.5,42.88526239287272,-8.411427346302542,171.00867334502664,-0.013837715464644006,0.008588657867407938,6.091428788961624,9.92082012781303e-05,6.966233687744086e-05,2.4224843680096736e-05
4.55,42.88526239290407,-8.411427346241824,171.00867455626883,-0.013839559337770807,0.008598661189570127,6.091430475940729,0.0024539179743113056,0.0004934156747428325,2.2508855171171034e-05
4.600,42.88526239312614,-8.411427344739941,171.0086756817116,-0.013840163966991777,0.008660667281902679,6.091431092614071,0.0035509425899393843,0.0006767653175895644,6.9943134844856e-06
4.65,42.885262393430736,-8.41142734256664,171.00867603142726,-0.013839866130012667,0.008722986419367907,6.09143041546802,0.0032905974092258916,0.0006067973253362569,-9.145742370517965e-06
4.7,42.88526239370384,-8.411427340552681,171.00867557414014,-0.013838801044251588,0.00876794412811261,6.091429713953026,0.001563649295719706,0.0002687878916625913,-2.6033257781899843e-05
4.75,42.88526239382482,-8.411427339595672,171.00867427247726,-0.013837793584844969,0.00876435285880858,6.0914286614082975,-0.00016835136233381114,-6.299479416902944e-05,-1.8631828243133177e-05
4.8,42.88526239379646,-8.41142733969871,171.00867334088585,-0.01383724290528813,0.008721457888928665,6.0914272090932196,-0.0013967145781966486,-0.000292436560408471,6.768147791340809e-06
4.850,42.885262393664846,-8.411427340553548,171.00867367929325,-0.01383715067035684,0.00865937543088145,6.091426572703941,-0.0018858885132106704,-0.0003748657806072516,3.0351101118015346e-05
4.9,42.88526239349613,-8.411427341707778,171.00867519684832,-0.013837415575339365,0.008605195583086185,6.0914263740904,-0.0011630267480050947,-0.00022822067614697316,4.661007686013115e-05
4.95,42.88526239339342,-8.411427342419591,171.00867752735215,-0.013837819987150097,0.00858173498832083,6.091426707086437,-0.00044900239248435783,-8.209506171808115e-05,3.2398673557453035e-05
5.0,42.88526239335646,-8.411427342694395,171.00867914728582,-0.01383841292437373,0.008574300011653777,6.091427737005676,-0.00023482435949003094,-3.1011340786105774e-05,1.4816916016386729e-05
5.05,42.88526239334251,-8.411427342838117,171.0086798881316,-0.013839408608334828,0.008550922608001523,6.091428036648593,-0.00046629834078098836,-6.297312966987194e-05,1.1628950885069194e-05
5.100,42.885262393314164,-8.411427343123508,171.00868046957916,-0.013840416233334043,0.00854800249276824,6.091428101553143,-0.00023886464780120155,-1.6168788428908706e-05,3.699200095285995e-06
5.15,42.88526239330689,-8.411427343269702,171.00868065453918,-0.013841290125477993,0.008571227128204639,6.091428842789305,0.0012462302817263372,0.00025354651830646275,-2.438250104337221e-06
5.2,42.885262393421,-8.411427342506965,171.00868053262667,-0.01384120152780958,0.008641466666245752,6.091428395993418,0.002134767475178301,0.000405010017632384,-2.075604173049325e-05
5.25,42.885262393603284,-8.411427341200413,171.00867949482458,-0.013840171304843912,0.008746857127308475,6.091426953648058,0.0030219369506613546,0.0005468184109712722,-2.3558500136026093e-05
5.3,42.88526239384939,-8.411427339350883,171.00867831689956,-0.013838418256487474,0.008873553661728463,6.09142478932385,0.003685481908059473,0.00064175249748719,-2.3008480239270013e-05
5.350,42.885262394138216,-8.41142733709524,171.00867716647556,-0.013835795808516774,0.009017670709773204,6.0914228101315295,0.004003491881534787,0.0006751172452035449,-2.1412713750062977e-05
5.4,42.88526239444207,-8.411427334644964,171.0086760958399,-0.01383239319825526,0.009178138188320714,6.0914200894422885,0.0041955508395998715,0.0006869792101985502,-1.2298685750631149e-05
5.45,42.88526239475126,-8.411427332077142,171.0086754809056,-0.013828360063947186,0.009336796544569767,6.09141707297692,0.002974496534494455,0.00044435869371568695,-2.1415378650097775e-05
5.5,42.885262394951255,-8.411427330256647,171.00867441013665,-0.013825491892990604,0.009385596631628584,6.091414105767144,0.00035779341024281256,-3.556681691051438e-05,-2.5455178159887287e-05
5.55,42.885262394935246,-8.411427330037665,171.00867313737774,-0.013824381874705253,0.009306586317566519,6.091410841654739,-0.002856236990895753,-0.0006049746209403822,-5.478927457494425e-06
5.600,42.885262394662966,-8.411427331785779,171.00867286343137,-0.013825026630059077,0.009163474584501181,6.091409549825878,-0.004228051109428262,-0.0008235230307046498,2.0897658034654405e-05
5.65,42.885262394292326,-8.411427334373494,171.00867390831428,-0.013827322962291015,0.008990616112354442,6.091410547469707,-0.004055719031624169,-0.0007525128828885094,3.312854777882559e-05
5.7,42.88526239395364,-8.411427336855734,171.00867556474168,-0.013830624109218896,0.008817293505073045,6.091411529316674,-0.004195767049891444,-0.0007395112438771975,2.7059057418084305e-05
5.75,42.885262393620806,-8.411427339423687,171.00867691769454,-0.013834946660524507,0.00860541609842498,6.091413323313232,-0.004589256461851722,-0.0007680935100166726,2.831724138320447e-05
5.8,42.88526239327511,-8.411427342232471,171.00867833355662,-0.013839434402338624,0.008473572928232621,6.091415906050622,-0.0023588512890393306,-0.00033655266112292046,3.420291819026797e-05
5.850,42.88526239312364,-8.41142734367617,171.00868004370253,-0.013842398885988693,0.008471427555847868,6.091419829150508,2.6897747330600097e-05,0.00010166770216107715,1.0622134087347004e-05
5.9,42.8852623931694,-8.411427343659708,171.00868057480923,-0.013843555282203107,0.008590624476828882,6.091421573488766,0.002299841079330187,0.0004945986449187177,-1.8002680808205436e-05
5.95,42.885262393392004,-8.411427342252125,171.0086796746752,-0.013843056652479011,0.008773146253593617,6.091421379569227,0.0025215838745631827,0.0004945816088915936,-5.464568935394856e-05
6.0,42.885262393614596,-8.411427340708828,171.00867694239074,-0.013841733203171043,0.008925887900694434,6.091419619513173,0.0024298203351151757,0.00043331841612162346,-6.469922414291907e-05
6.05,42.885262393809626,-8.411427339221692,171.00867370742952,-0.013838948098300045,0.00908315781386591,6.091415879031916,0.0027655718753620035,0.0004494981677984952,-4.909634178172411e-05
6.100,42.88526239401193,-8.411427337529066,171.00867125261243,-0.013835145630037774,0.009231762466291905,6.091412351272766,0.0027315219331788816,0.0004087182277923861,-3.7751852768474194e-05
6.15,42.885262394195884,-8.41142733585728,171.00866936501978,-0.013831045500567603,0.009347612950649965,6.0914087430997,0.001879429316765562,0.00023133900887455062,-3.0986003503102035e-05
6.2,42.8852623943,-8.411427334707003,171.0086678157196,-0.013827708273648152,0.009374231555613566,6.091405716908314,-0.0002420260373822193,-0.00015753603655658418,-2.8372340593607502e-05
6.25,42.8852623942291,-8.411427334855132,171.0086663971026,-0.013825669241539074,0.009274604528845112,6.091403682087499,-0.0035220755408134296,-0.0007327077080280502,-1.5880749811856044e-05
6.3,42.885262393899325,-8.411427337010764,171.00866560306508,-0.013825279695793754,0.009146687968581764,6.091403048998761,-0.004251237817107751,-0.0008344205428432421,7.460300454856291e-06
6.350,42.88526239352378,-8.411427339612668,171.0086659760801,-0.013825960645387866,0.009033248009996414,6.091404143282353,-0.0041879168776231875,-0.0007890656022430734,7.198494564572879e-06
6.4,42.885262393168645,-8.411427342175818,171.00866633600484,-0.01382760857420755,0.008952244788480413,6.091404230288881,-0.002946659614992297,-0.0005337501063806552,3.971041698145889e-06
6.45,42.88526239292842,-8.411427343979275,171.0086665345569,-0.013830061833692014,0.008888022290617576,6.091404124227033,-0.0019146715601775402,-0.0003230508413388091,-1.4394066368135456e-05
6.5,42.88526239278303,-8.411427345151122,171.0086658148536,-0.01383210468556585,0.008888189078935172,6.091405183534148,0.0007409702131545668,0.00016797267799802362,-1.52774340624527e-05
6.55,42.88526239285863,-8.411427344697621,171.0086650509819,-0.013832719615497138,0.008990191195421377,6.091404300267735,0.0037958005705385042,0.0007164180738658731,-8.70141090129291e-06
6.600,42.885262393181065,-8.411427342374461,171.00866461591136,-0.013831927356871039,0.00915962365302469,6.091402098867973,0.005073031074278494,0.0009317747748613407,-9.914803440030716e-06
6.65,42.88526239360043,-8.411427339269588,171.00866412017118,-0.013830248893730678,0.009344988104775775,6.091399020662604,0.005002785438511416,0.000895469546048468,-7.906674965258122e-06
6.7,42.885262394003455,-8.41142733620771,171.00866372483742,-0.013828375057789784,0.009487974685830732,6.091395916059936,0.003498363587265092,0.0006001684869300713,-1.0378612190999193e-05
6.75,42.885262394273575,-8.411427334066591,171.0086632059068,-0.01382667720923658,0.009569509691227544,6.091392707191276,0.0014674817084779964,0.00021391913495263503,1.4067623533285816e-06
6.8,42.88526239436985,-8.41142733316844,171.00866327624493,-0.013825656888136688,0.009587910588030137,6.0913897999706395,-0.0005310468445606206,-0.00015384550157679654,1.153120901005058e-05
6.850,42.88526239430061,-8.41142733349346,171.00866385280537,-0.01382535739775482,0.009572030914475414,6.0913877855864245,-0.001593847478860571,-0.00034558308037437816,8.191427868067013e-06
6.9,42.88526239414508,-8.41142733446895,171.00866426237675,-0.013825588424927815,0.009533168419620193,6.091385861189791,-0.0016777972182146874,-0.00035653959071480716,-1.069216263165959e-07
6.95,42.88526239398461,-8.411427335495821,171.00866425703066,-0.013826212611731536,0.00948017615310599,6.09138478374096,-0.0012876750075195053,-0.0002782355416686657,-1.9102520176678235e-05
7.0,42.885262393859385,-8.411427336283921,171.00866330190465,-0.013826599465417517,0.009449613374045492,6.0913849784620195,-0.0011069559148140903,-0.0002428030133122581,-3.74126338983261e-05
7.05,42.88526239375011,-8.411427336961417,171.00866143127294,-0.013827039602054978,0.00940412996859981,6.091383607851304,-0.0015259990568980274,-0.0003193631036260373,-3.399663101581743e-05
7.100,42.885262393606375,-8.411427337895383,171.00865973144138,-0.013827902833955784,0.009329645643506797,6.091382962703257,-0.002277661544241587,-0.00045146943220689703,-2.9415001928043044e-05
7.15,42.88526239340318,-8.411427339289391,171.00865826069128,-0.013829250244100755,0.009222193959859858,6.091383059924585,-0.0031163843896014985,-0.0005961571200331961,-2.9238866966114927e-05
7.2,42.885262393134866,-8.411427341196726,171.00865679874792,-0.013831293919138952,0.009084288647139815,6.09138371237797,-0.003554373186334565,-0.0006646443163835574,-1.912786536925378e-05
7.25,42.885262392835735,-8.411427343372125,171.00865584235464,-0.01383373901359582,0.008944238758897102,6.091384752179693,-0.003055813118933004,-0.0005609974423229164,4.380686486949657e-06
7.3,42.88526239258324,-8.411427345242389,171.00865606138896,-0.013836258787270744,0.008819349495298275,6.091386177132219,-0.0024326494556193064,-0.0004322316418608716,1.451363232848678e-05
7.350,42.885262392388704,-8.411427346731253,171.00865678707058,-0.013838673562002777,0.008725008640620363,6.091387879700592,-0.001137772794428908,-0.00018487517792647648,1.5111368828626513e-05
7.4,42.88526239230549,-8.41142734742761,171.008657542639,-0.013840626858333756,0.008670294817494203,6.091389388172594,-5.823702640752183e-05,1.650266195322391e-05,1.2899152216369603e-05
7.45,42.885262392312924,-8.411427347463254,171.00865818759664,-0.01384191236368313,0.008663592941650892,6.0913903382583525,0.001389990696631137,0.00027834873550264976,2.0389077750209124e-05
7.5,42.8852623924382,-8.411427346612532,171.00865920705053,-0.013842343943366274,0.008696599631993646,6.091390607833059,0.0017858880637652299,0.00034181264025363146,6.669974180804887e-06
7.55,42.88526239259204,-8.411427345519506,171.00865954054925,-0.013842408769420745,0.008719780782591717,6.091390159940061,0.0015994381202160902,0.00029487433833454575,6.50452282078809e-06
7.600,42.88526239272475,-8.411427344540595,171.0086598657754,-0.01384220139144158,0.008737080803933168,6.091389870849128,0.001156385074971376,0.00020355262673478673,-1.728664594088452e-06
7.65,42.885262392816365,-8.411427343832846,171.00865977934217,-0.013841801620209827,0.00875073664490386,6.091389270430675,0.000890109788908821,0.0001447490250610988,-2.3653717337232976e-06
7.7,42.885262392881515,-8.411427343288068,171.00865966107358,-0.01384135232850694,0.00875381451192825,6.091388536012692,0.0004533830972544235,5.6222102363226244e-05,3.3550960765974056e-06
7.75,42.88526239290682,-8.411427343010581,171.00865982882837,-0.013840824408885004,0.008749616748618658,6.091387797626432,0.00022306720119219032,1.0463830090579876e-05,1.2740025512225143e-05
7.8,42.88526239291152,-8.411427342874056,171.00866046582965,-0.013840172601210258,0.008755224362689837,6.091387053062567,0.0007975958690441489,0.00011505350381210289,2.3350908328173156e-05
7.850,42.885262392963305,-8.4114273423859,171.00866163337506,-0.0138394034607174,0.00876578892485669,6.091386430826926,0.0005165807841126611,6.541295981828972e-05,1.2144297071706133e-05
7.9,42.88526239299274,-8.411427342069736,171.0086622405899,-0.013838881149417722,0.008756787463535849,6.0913860791879,-0.0004242554595665205,-0.0001022679422209983,7.78357964376223e-06
7.95,42.885262392946714,-8.411427342329395,171.00866262976888,-0.013838662391389724,0.008748518254819159,6.091385608444211,-0.00021695939669529458,-5.9225426024462625e-05,1.9851700552095247e-05
8.0,42.88526239292006,-8.411427342462181,171.0086636223539,-0.01383843619995434,0.008753174192735582,6.0913852664399535,0.00037930956191090516,5.5143885603641416e-05,2.157198386136239e-05
8.05,42.88526239294488,-8.41142734223003,171.0086647009531,-0.013838474766134687,0.008745858709327387,6.091385129456481,0.00040670754811958614,6.500027371697998e-05,2.448067867549647e-05
8.1,42.885262392974134,-8.411427341981112,171.008665924987,-0.013838883732844547,0.00872430883025611,6.091384901499536,6.212501510330841e-05,8.631544994137251e-06,2.7654117173806133e-05
8.15,42.88526239297802,-8.411427341943089,171.00866730769286,-0.013839549396896553,0.008709000501133317,6.091384722596543,0.000976278016942472,0.0001800662679628588,5.224359237906922e-05
8.2,42.885262393059065,-8.411427341345574,171.0086699198725,-0.013840118062343377,0.008701600339617114,6.091384661557723,0.0009009034271743693,0.00016846520423204452,4.849127614207231e-05
8.25,42.88526239313489,-8.411427340794189,171.0086723444363,-0.013840772021521591,0.008683736226938736,6.091384592132513,0.00028801201543374644,5.8947264299006905e-05,4.226129621149547e-05
8.3,42.88526239316142,-8.411427340617916,171.00867445750112,-0.013841679339284239,0.008654288188539777,6.091384449016014,0.00022580410154684295,4.9179537268336365e-05,5.332744113150013e-05
8.35,42.88526239318356,-8.411427340479717,171.00867712387318,-0.013842557771278373,0.008633857813413985,6.091384377199101,0.00043125102893901883,8.736475997911519e-05,4.946052279386222e-05
8.4,42.885262393222874,-8.411427340215777,171.00867959689933,-0.013842647753545932,0.008665437506332528,6.091385091932553,0.0010668204947402165,0.00019808859858077977,3.237907960177068e-05
8.45,42.885262393312026,-8.411427339562845,171.0086812158533,-0.013841826065497751,0.008757901018902703,6.0913845180037605,0.002433581201736167,0.00043539415759252077,1.3135940247682046e-05
8.5,42.885262393507986,-8.411427338073409,171.0086818726503,-0.013839956359852813,0.008892082744554863,6.091382995963643,0.00328645792165036,0.000572957576969204,-5.359037997671924e-06
8.55,42.885262393765856,-8.411427336061983,171.0086816046984,-0.013837591347399172,0.009016013307702167,6.091380835403921,0.0024233443397411324,0.0003957451316300812,-2.6450096747124566e-05
8.6,42.88526239394397,-8.411427334578812,171.00868028219358,-0.013835427113587663,0.009087319120070407,6.091377683557993,0.0010202256979781517,0.0001276571338037414,-3.2279656003640664e-05
8.65,42.88526239400142,-8.4114273339544,171.0086786682108,-0.013833732197097628,0.009109740312000405,6.091375251719725,0.00011554404058088887,-4.099157691515686e-05,-1.6150062608078413e-05
8.7,42.88526239398298,-8.411427333883683,171.00867786070765,-0.01383264474641871,0.00907229679648622,6.091373672162499,-0.001762420337420211,-0.0003773391290521025,-1.207926792611899e-05
8.75,42.88526239381315,-8.411427334962346,171.00867725674425,-0.013832873694810463,0.008972486176779816,6.091373077159698,-0.0034754583503140654,-0.0006717839794126944,-2.3501712692436603e-06
8.8,42.8852623935108,-8.411427337089448,171.0086771392357,-0.013834624967197158,0.008811261648146598,6.091373663358074,-0.0043201759830456985,-0.0007964516968360976,1.9511978313670468e-05
8.85,42.88526239315234,-8.411427339733544,171.0086781148346,-0.013837141207663065,0.008671823034378332,6.091375027900478,-0.003246662163949146,-0.0005714285939018715,3.147410467200982e-05
8.9,42.88526239289515,-8.411427341720614,171.00867968853981,-0.013839598257990554,0.00860766093529036,6.091377041445978,-0.0004776231149847917,-4.5692511229752354e-05,2.1581905226664585e-05
8.95,42.88526239287459,-8.411427342012937,171.00868076763507,-0.013840880413161744,0.008656021197737555,6.091377726397949,0.0025326505959570203,0.0005047835564673684,6.512057118087307e-06
9.0,42.88526239310177,-8.411427340462865,171.00868109323793,-0.013840687155835193,0.008796077917224629,6.09137858115663,0.004227794576155509,0.0007979479500938956,-1.4816771355118854e-05
9.05,42.885262393460906,-8.411427337875308,171.00868035239935,-0.013839532135322966,0.00893866077468259,6.09137770046771,0.0042266230257590005,0.0007725173813983912,-2.8708886892810247e-05
9.1,42.885262393808596,-8.411427335288467,171.008678916955,-0.01383773172011961,0.00907341380021771,6.091375256366795,0.0027660552580866405,0.0004758338305508326,-3.337532569948675e-05
9.15,42.88526239402275,-8.411427333595546,171.00867724818872,-0.013835670511809672,0.009166645550265896,6.091372372355312,0.0012336668983608475,0.0001697233847408267,-2.2896530843624265e-05
9.2,42.88526239409914,-8.4114273328405,171.00867610336218,-0.013833856293851171,0.009188534303624912,6.091370069275652,-0.0010797231720615721,-0.00026716589482738405,-1.8226795674436092e-05
9.25,42.8852623939789,-8.411427333501328,171.0086751920224,-0.013833029229954857,0.009128764782427913,6.091368515116365,-0.003535865146223211,-0.0007138379908198196,-1.104240215079553e-05
9.3,42.88526239365762,-8.4114273356654,171.0086746399023,-0.01383349767703474,0.008988990594841418,6.09136787665009,-0.005352702077427004,-0.00102591635834694,6.015281375961361e-06
9.35,42.88526239319589,-8.41142733894144,171.00867494066637,-0.013835050454084837,0.008837542780309628,6.09136800164899,-0.005260124385172302,-0.0009822965115769283,2.0636851297389854e-05
9.4,42.88526239275378,-8.411427342160817,171.00867597250894,-0.013837199515725719,0.008722577406255736,6.091368362891852,-0.0025553093440920036,-0.00046311862306158,3.0195812996170244e-05
9.45,42.88526239254535,-8.411427343724755,171.0086774822996,-0.01383888191652414,0.008692363653689092,6.091369105959484,0.0006191709937054239,0.00013309163543292766,1.4641656461310259e-05
9.5,42.88526239260525,-8.411427343345801,171.0086782143824,-0.013839298294519386,0.008757324370575912,6.091370268813739,0.003202712366556359,0.0006064299433062932,-3.5319598970279835e-07
9.55,42.88526239287818,-8.41142734138563,171.0086781967226,-0.013838911244830663,0.008869991246216482,6.091370032435941,0.004910617121972583,0.000906849566887955,-6.727800197723396e-06
9.6,42.88526239328633,-8.411427338380163,171.0086778603326,-0.013837250516886796,0.009037734261250385,6.091369164988132,0.005203661326843983,0.0009362916107295933,-1.148375375416566e-05
9.65,42.885262393707734,-8.411427335195341,171.00867728614492,-0.013834966551016634,0.009193041905881098,6.091368598521799,0.004829410568977774,0.0008428214212862096,-9.842929249073626e-06
9.7,42.885262394087064,-8.411427332239573,171.00867679399846,-0.013832436218700147,0.009311741344790283,6.091367625903214,0.0034538111257635907,0.0005713665360369205,-1.203351259326251e-05
9.75,42.88526239434422,-8.41142733012572,171.00867619232284,-0.013830041710889742,0.00938064224933877,6.091365903235119,0.0017749283948308371,0.0002513924465135627,-6.464262331985233e-06
9.8,42.885262394457364,-8.411427329039402,171.0086758691097,-0.013828067398968273,0.009409267993859683,6.091364375701395,0.0004040383468869271,-1.6644778462218875e-06,7.093357102658784e-06
9.85,42.88526239445661,-8.411427328792117,171.00867622377757,-0.013826645868510871,0.009417197789441091,6.091362155245359,-0.0002448633770914079,-0.0001157602762534567,1.871578116257839e-05
9.9,42.88526239440451,-8.411427328941983,171.00867715956662,-0.013825764762515931,0.009420731977262493,6.09135885189003,0.00026431421037498987,-1.4147031132284605e-05,2.5737578888594874e-05
9.95,42.88526239439815,-8.411427328780213,171.00867844644557,-0.01382529586988913,0.009432038699256129,6.091355234825975,0.001018165762801167,0.00013614306190232298,1.600610295281542e-05
10.0,42.885262394459424,-8.411427328157059,171.00867924675072,-0.013824474951098613,0.009484014662100379,6.091352026721735,0.001399777227478191,0.00021341326517687498,1.3521814106565298e-05
10.05,42.885262394555475,-8.411427327300347,171.00867992284142,-0.013824414603690629,0.0095088799575585,6.091349161302524,0.0005874380610171009,7.210109860962266e-05,-2.808386097780402e-07
10.1,42.885262394587926,-8.411427326940814,171.00867990879948,-0.013825163765750091,0.00947350402659178,6.091347099435569,-0.001037285305432195,-0.00021623466124192785,-9.771765682632925e-06
10.15,42.8852623944906,-8.411427327575668,171.0086794202112,-0.013826808734195893,0.009385938134640072,6.091345955307613,-0.002491188957152812,-0.00047228356857337116,-1.1024872733144826e-05
10.2,42.885262394278044,-8.411427329100363,171.00867886896756,-0.01382927325883503,0.00925561167773019,6.091344977637969,-0.003389675553778515,-0.0006260656699031078,-1.429047389403264e-05
10.25,42.88526239399627,-8.411427331174963,171.00867815444386,-0.013832159024294582,0.009099784695114629,6.091345042276912,-0.0041166938700829,-0.0007492371926205107,-2.1801553535651123e-05
10.3,42.88526239365906,-8.41142733369452,171.00867706436617,-0.013835329048804246,0.008926782705481648,6.0913462439374415,-0.004784000776387072,-0.0008589401990360778,-2.1520591582305685e-05
10.35,42.88526239327248,-8.411427336622495,171.0086759883366,-0.013838534303054026,0.008770951916923696,6.091347491123871,-0.004298526097715797,-0.0007612961641429106,-9.49261980907893e-06
10.4,42.885262392929846,-8.411427339253342,171.0086755137056,-0.013841178898358996,0.008673105634404063,6.091348603053498,-0.0022391554572205106,-0.0003827728577711746,5.702526431807238e-06
10.45,42.88526239275757,-8.411427340623783,171.00867579883194,-0.01384277438167858,0.00866172342715076,6.091349559757061,0.0008627693664504596,0.00017838810281043923,9.767427782567804e-06
10.5,42.88526239283786,-8.411427340095738,171.00867628720334,-0.013842644639825317,0.008746509395916367,6.091350341265307,0.0031698544143117105,0.0005851712823259299,-9.062717449760613e-07
10.55,42.88526239310122,-8.411427338155677,171.00867624188976,-0.013841494127592356,0.00886612342374674,6.09135143566246,0.004187116788824113,0.0007478236001221147,-1.2483700855258166e-05
10.6,42.8852623934378,-8.411427335593016,171.0086756177047,-0.01383921979534333,0.009020467835531353,6.091350531822878,0.005260415775196129,0.0009165302178442034,-7.04519477586407e-06
10.65,42.885262393850304,-8.411427332373458,171.00867526544496,-0.013835784765449208,0.009201431255105367,6.0913479939641,0.005577249244751515,0.0009485492457923623,-5.248271294761676e-07
10.7,42.88526239427722,-8.41142732895999,171.0086752392036,-0.013832056688671079,0.009356486798024737,6.091345572620704,0.0046326386242962906,0.0007581765401889832,1.2568347873894233e-06
10.75,42.88526239461845,-8.411427326124652,171.00867530204533,-0.01382853989044932,0.009462955219791128,6.091342512541952,0.0027269601876740517,0.00040331855825204214,5.362038747547159e-06
10.8,42.88526239479997,-8.411427324455659,171.00867557014726,-0.01382578803723184,0.009514347150019345,6.0913392894239715,0.0010096478483257836,9.47709353649876e-05,2.009967347289547e-05
