T Lat Lon Hsns Ve Vn SNS_GOOD Shassi
1263.7 42.86742025484747 -8.347748632542746 514.7765081694864 6.452909133863017 -39.130941335006014 1 1
1263.75 42.86740264402618 -8.347744684489605 514.7715944414898 6.360744149794093 -39.14487271276979 1 1
1263.8000000000002 42.86738502693503 -8.347740792826437 514.7676956920199 6.253525683591 -39.1607107591653 1 1
1263.85 42.867367402715935 -8.34773696676331 514.7647246608972 6.154586594445532 -39.174448178114034 1 1
1263.9 42.867349772314256 -8.347733201234655 514.7627748238709 6.098110799300986 -39.181260216175936 1 1
1263.95 42.86733213884678 -8.347729470260353 514.7617607956934 6.001746923479794 -39.19366969645039 1 1
1264.0 42.867314499794375 -8.347725798244888 514.7617121634961 5.904010713247798 -39.20589671907967 1 1
1264.0500000000002 42.86729685523916 -8.347722186027854 514.7626034798938 5.850718838219445 -39.21114285876967 1 1
1264.1 42.86727920832288 -8.347718606417102 514.7643809290406 5.741470047262613 -39.22411697140772 1 1
1264.15 42.86726155556757 -8.347715093648395 514.7671656005151 5.624600839528203 -39.237815881310944 1 1
1264.2 42.86724389664704 -8.347711652384048 514.7709239147298 5.522864124472242 -39.24872008983352 1 1
1264.25 42.86722623281904 -8.347708273365601 514.7757331933533 5.467820590344579 -39.25247683824511 1 1
1264.3000000000002 42.86720856730029 -8.347704928025045 514.7816034196636 5.38217463903234 -39.25963804600397 1 1
1264.35 42.8671908985586 -8.347701635085627 514.7886990916729 5.302010616663274 -39.26609419449036 1 1
1264.4 42.8671732269113 -8.34769839119335 514.7969263182919 5.263145971015826 -39.2667723012003 1 1
1264.45 42.86715555495878 -8.34769517108028 514.8062484785771 5.18143335673328 -39.272447192475774 1 1
1264.5 42.86713788045226 -8.347692000961763 514.8167804486633 5.098026305642106 -39.27834157444533 1 1
1264.5500000000002 42.86712020329296 -8.34768888187447 514.8284090495792 5.031336594464054 -39.281162713587 1 1
1264.6 42.86710252486399 -8.347685803590327 514.8412166646202 4.962161641852426 -39.28438050833639 1 1
1264.65 42.86708484498682 -8.34768276762984 514.8552270286793 4.883380636738767 -39.28834780199555 1 1
1264.7 42.86706716332417 -8.347679779870177 514.8704314790073 4.812961307686747 -39.29081221510936 1 1
1264.75 42.8670494805524 -8.347676835195456 514.8868436092838 4.772406408413175 -39.28869444929565 1 1
1264.8000000000002 42.86703179873372 -8.347673915333946 514.9045797718023 4.7018890583869934 -39.28866510180452 1 1
1264.85 42.867014116928246 -8.347671038617307 514.9238399735673 4.630599591742142 -39.28905165141881 1 1
1264.9 42.8669964349488 -8.34766820551791 514.944455076149 4.57516343368528 -39.28758990598631 1 1
1264.95 42.866978753627215 -8.347665406336343 514.9663597810596 4.500747915668963 -39.29195852216721 1 1
1265.0 42.86696107033955 -8.347662652684557 514.9890289009588 4.439558723213462 -39.29355703474519 1 1
1265.0500000000002 42.86694338633248 -8.347659936470382 515.0125797973575 4.417192075295247 -39.28984610886999 1 1
1265.1 42.86692570399551 -8.347657233941371 515.0371086216387 4.397945278846471 -39.28433117599995 1 1
1265.15 42.86690802414056 -8.347654543188723 515.0627048940187 4.346753637698691 -39.28137782573387 1 1
1265.2 42.86689034561476 -8.347651883756935 515.0894711231812 4.304999179075476 -39.276561508283805 1 1
1265.25 42.86687266925656 -8.347649249872132 515.1174892345213 4.2538668008605 -39.27046704066738 1 1
1265.3000000000002 42.866854995641205 -8.347646647271898 515.1470115882106 4.172168601303036 -39.266674885058855 1 1
1265.35 42.86683732373251 -8.347644094656985 515.178169536404 4.085596935714911 -39.26250012112971 1 1
1265.4 42.8668196537027 -8.347641595009046 515.2109895369548 4.015428038512252 -39.25838225635787 1 1
1265.45 42.86680198552616 -8.347639138292521 515.2451838860516 3.950872654232908 -39.256302842058 1 1
1265.5 42.866784318285504 -8.347636721072933 515.2803079333444 3.903004640997513 -39.24988195775699 1 1
1265.5500000000002 42.8667666539346 -8.347634333140604 515.316655644998 3.88758522607974 -39.24081623785939 1 1
1265.6 42.86674899366375 -8.347631954642859 515.35409973992 3.8451253696560737 -39.23403415576255 1 1
1265.65 42.86673133644522 -8.347629602123536 515.3926407532178 3.8005433663435215 -39.22766362708808 1 1
1265.7 42.86671368209379 -8.347627276880988 515.4321954497714 3.765493441065759 -39.21964143683427 1 1
1265.75 42.86669603135279 -8.347624973083304 515.4727766548863 3.728792076536781 -39.21179833312549 1 1
1265.8000000000002 42.86667838414162 -8.34762269174085 515.5143757995354 3.685949491320308 -39.204461444337205 1 1
1265.85 42.86666074023248 -8.347620436610923 515.5569401125829 3.645423172073537 -39.19585391322977 1 1
1265.9 42.8666431001972 -8.34761820627637 515.6005294282148 3.615899961471024 -39.1865610950622 1 1
1265.95 42.8666254643442 -8.347615994005288 515.6450540808545 3.5862364241866547 -39.17674372449039 1 1
1266.0 42.866607832909565 -8.347613799883518 515.6905128129546 3.555656599808296 -39.16701596302212 1 1
1266.0500000000002 42.866590205852965 -8.347611624471652 515.7368565115477 3.5312316942166846 -39.15858988360412 1 1
1266.1 42.86657258258859 -8.347609464003991 515.7839264117403 3.496683168506902 -39.15028551663439 1 1
1266.15 42.86655496306165 -8.347607324674332 515.8317233465806 3.469488278834936 -39.14152662212162 1 1
1266.2 42.86653734747672 -8.347605201983583 515.8802016055681 3.444278021430973 -39.13203484125295 1 1
1266.25 42.86651973616363 -8.347603094717504 515.9293530308518 3.426654617124582 -39.1215278038277 1 1
1266.3000000000002 42.8665021295793 -8.347600998234327 515.9791192799556 3.4012918369673986 -39.1114934798827 1 1
1266.35 42.86648452751098 -8.34759891726912 516.0294814052746 3.3729402374150173 -39.10056237552751 1 1
1266.4 42.866466930362286 -8.347596853650483 516.0803989311169 3.348231688103729 -39.09072419063951 1 1
1266.45 42.866449337641335 -8.347594805149527 516.1318069051492 3.331207402740428 -39.0798266047415 1 1
1266.5 42.86643174982492 -8.347592767064892 516.1836560047675 3.305284676607936 -39.06949535292854 1 1
1266.5500000000002 42.86641416665814 -8.347590744840776 516.2358555747106 3.2798442033722 -39.06046257983783 1 1
1266.6 42.86639658755664 -8.34758873818212 516.2882832540243 3.256678334377887 -39.0500859086537 1 1
1266.65 42.86637901312524 -8.347586745697276 516.340897710088 3.2403199702300065 -39.0402365820572 1 1
1266.7 42.8663614431266 -8.347584763221308 516.3936104410946 3.219496229397558 -39.03049797398192 1 1
1266.75 42.8663438775109 -8.347582793486184 516.4463598452957 3.200438190544998 -39.02040471387114 1 1
1266.8000000000002 42.86632631643775 -8.347580835411621 516.4990904109579 3.1859567315559807 -39.01023124009636 1 1
1266.85 42.86630875994325 -8.347578886197594 516.5517092935722 3.1669463167873757 -38.99940057973876 1 1
1266.9 42.86629120832316 -8.347576948614975 516.6041197462379 3.150083698395496 -38.98997250449284 1 1
1266.95 42.86627366094624 -8.347575021349709 516.6561850671262 3.135501501440736 -38.98011801683764 1 1
1267.0 42.866256118004415 -8.347573103006592 516.7078724474843 3.117780181301865 -38.97022854904765 1 1
1267.0500000000002 42.86623857951342 -8.347571195506179 516.7590983129472 3.1013260429466807 -38.961449012172174 1 1
1267.1 42.86622104497373 -8.347569298073186 516.8098408723952 3.086149537612686 -38.952909032296965 1 1
1267.15 42.86620351427753 -8.34756740992593 516.860059831336 3.074359201538355 -38.94500999464675 1 1
1267.2 42.86618598713636 -8.347565528992707 516.9097080844946 3.060822092236245 -38.9371902747644 1 1
1267.25 42.866168463514526 -8.347563656342208 516.9586857974713 3.0474945330156 -38.92941913863206 1 1
1267.3000000000002 42.86615094339017 -8.347561791846225 517.0068855517303 3.036543326186022 -38.92185574742979 1 1
1267.35 42.866133426669776 -8.347559934050867 517.0542983866253 3.023174027092089 -38.91414646778775 1 1
1267.4 42.866115913419016 -8.347558084435553 517.1008245932017 3.0100777316556795 -38.90716881289104 1 1
1267.45 42.866098403308605 -8.347556242833246 517.1465003229962 2.998265977450567 -38.90060117010847 1 1
1267.5 42.86608089615402 -8.347554408458047 517.1912424047999 2.987443043415257 -38.89421224763086 1 1
1267.5500000000002 42.86606339187484 -8.347552580704978 517.23499497343 2.9766479151356857 -38.88876870043472 1 1
1267.6 42.86604589004558 -8.347550759557024 517.2777654439741 2.9659936170252426 -38.88381666599549 1 1
1267.65 42.86602839044504 -8.347548944928018 517.319557355913 2.9580412018562083 -38.87853457821921 1 1
1267.7 42.86601089322176 -8.347547135164916 517.3602485194594 2.9467849162026094 -38.87343006361367 1 1
1267.75 42.86599339829581 -8.347545332289055 517.3997529179031 2.935356069527893 -38.86891492511781 1 1
1267.8000000000002 42.865975905401946 -8.34754353640601 517.4381490063824 2.927217379622497 -38.86476781472262 1 1
1267.85 42.86595841437454 -8.347541745502818 517.4754016180017 2.9149333081797644 -38.860900915143496 1 1
1267.9 42.86594092508748 -8.34753996211567 517.5113682818533 2.901643749757456 -38.85791633454515 1 1
1267.95 42.865923437143664 -8.347538186859726 517.5461441263413 2.888767913246855 -38.85456089484739 1 1
1268.0 42.86590595071 -8.347536419481862 517.5795041389841 2.8804802115558426 -38.85137503050606 1 1
1268.0500000000002 42.86588846571016 -8.347534657175004 517.611470318908 2.868836181815968 -38.848761603128736 1 1
1268.1 42.86587098188654 -8.347532901992585 517.6419707703222 2.857083530948763 -38.84664161396722 1 1
1268.15 42.86585349901704 -8.347531154001057 517.6710512378672 2.8511577361538705 -38.844262925967335 1 1
1268.2 42.865836017218086 -8.34752940963549 517.698593053792 2.839803408659604 -38.842901814032295 1 1
1268.25 42.865818536031725 -8.347527672217105 517.7247498707096 2.828376772141997 -38.84221544126296 1 1
